1j20qq1JyX4,1007,0.0,0.001,0.998,0.984,79,0.674
1j20qq1JyX4,1008,0.002,0.001,0.998,0.837,12,0.739
1j20qq1JyX4,1008,0.0,0.0,0.623,0.66,12,0.642
1j20qq1JyX4,1008,0.2,0.0,0.998,0.582,12,0.613
1j20qq1JyX4,1008,0.415,0.111,0.998,0.995,12,0.607
1j20qq1JyX4,1008,0.496,0.001,0.928,0.852,12,0.573
1j20qq1JyX4,1008,0.298,0.0,0.719,0.834,12,0.566
1j20qq1JyX4,1008,0.03,0.136,0.753,0.998,12,0.544
1j20qq1JyX4,1008,0.144,0.001,0.568,0.852,12,0.525
1j20qq1JyX4,1008,0.399,0.069,0.803,0.904,12,0.518
1j20qq1JyX4,1008,0.023,0.048,0.434,0.912,12,0.512
1j20qq1JyX4,1008,0.0,0.0,0.883,0.391,12,0.501
1j20qq1JyX4,1008,0.217,0.001,0.638,0.529,12,0.5
1j20qq1JyX4,1009,0.021,0.001,0.801,0.786,12,0.708
1j20qq1JyX4,1009,0.322,0.167,0.75,0.998,12,0.648
1j20qq1JyX4,1009,0.0,0.02,0.496,0.936,12,0.628
1j20qq1JyX4,1009,0.489,0.259,0.912,0.998,12,0.617
1j20qq1JyX4,1009,0.218,0.238,0.996,0.998,12,0.61
1j20qq1JyX4,1009,0.027,0.336,0.821,0.998,12,0.608
1j20qq1JyX4,1009,0.123,0.0,0.55,0.809,12,0.597
1j20qq1JyX4,1009,0.373,0.001,0.78,0.801,12,0.588
1j20qq1JyX4,1009,0.144,0.001,0.585,0.514,12,0.522
1j20qq1JyX4,1009,0.314,0.0,0.998,0.752,12,0.516
1j20qq1JyX4,1009,0.226,0.129,0.63,0.977,12,0.509
1j20qq1JyX4,1009,0.194,0.0,0.931,0.51,12,0.505
1j20qq1JyX4,1010,0.002,0.001,0.998,0.829,12,0.677
1j20qq1JyX4,1010,0.387,0.172,0.998,0.998,12,0.631
1j20qq1JyX4,1010,0.0,0.009,0.514,0.919,12,0.595
1j20qq1JyX4,1010,0.474,0.321,0.871,0.998,12,0.583
1j20qq1JyX4,1010,0.039,0.216,0.827,0.998,12,0.578
1j20qq1JyX4,1010,0.608,0.281,0.998,0.998,12,0.562
1j20qq1JyX4,1010,0.463,0.001,0.864,0.81,12,0.559
1j20qq1JyX4,1010,0.283,0.001,0.661,0.771,12,0.558
1j20qq1JyX4,1010,0.375,0.0,0.768,0.76,12,0.544
1j20qq1JyX4,1010,0.331,0.231,0.733,0.998,12,0.535
1j20qq1JyX4,1010,0.197,0.103,0.611,0.9,12,0.528
1j20qq1JyX4,1010,0.608,0.282,0.998,0.998,74,0.513
1j20qq1JyX4,1011,0.105,0.035,0.846,0.922,12,0.681
1j20qq1JyX4,1011,0.322,0.05,0.998,0.965,12,0.653
1j20qq1JyX4,1011,0.0,0.076,0.592,0.926,12,0.613
1j20qq1JyX4,1011,0.421,0.122,0.84,0.991,12,0.572
1j20qq1JyX4,1011,0.191,0.0,0.632,0.635,12,0.567
1j20qq1JyX4,1011,0.598,0.113,0.998,0.962,12,0.559
1j20qq1JyX4,1011,0.263,0.11,0.679,0.966,12,0.551
1j20qq1JyX4,1011,0.036,0.002,0.468,0.753,12,0.531
1j20qq1JyX4,1011,0.14,0.001,0.905,0.603,12,0.522
1j20qq1JyX4,1011,0.314,0.0,0.719,0.667,12,0.514
1j20qq1JyX4,1011,0.115,0.212,0.514,0.998,12,0.507
1j20qq1JyX4,1012,0.001,0.176,0.998,0.998,12,0.749
1j20qq1JyX4,1012,0.521,0.0,0.998,0.964,12,0.663
1j20qq1JyX4,1012,0.316,0.0,0.998,0.774,12,0.644
1j20qq1JyX4,1012,0.0,0.001,0.617,0.86,12,0.619
1j20qq1JyX4,1012,0.379,0.136,0.792,0.995,12,0.588
1j20qq1JyX4,1012,0.2,0.415,0.934,0.998,12,0.582
1j20qq1JyX4,1012,0.471,0.326,0.874,0.998,12,0.573
1j20qq1JyX4,1012,0.0,0.0,0.998,0.497,12,0.567
1j20qq1JyX4,1012,0.257,0.0,0.659,0.647,12,0.565
1j20qq1JyX4,1012,0.272,0.233,0.69,0.998,12,0.547
1j20qq1JyX4,1012,0.178,0.107,0.597,0.965,12,0.529
1j20qq1JyX4,1012,0.444,0.0,0.832,0.786,12,0.523
1j20qq1JyX4,1012,0.639,0.367,0.849,0.953,12,0.514
1j20qq1JyX4,1012,0.663,0.235,0.998,0.998,12,0.508
1j20qq1JyX4,1013,0.001,0.0,0.998,0.998,12,0.744
1j20qq1JyX4,1013,0.385,0.0,0.998,0.9,12,0.729
1j20qq1JyX4,1013,0.352,0.005,0.77,0.889,12,0.647
1j20qq1JyX4,1013,0.03,0.0,0.802,0.655,12,0.635
1j20qq1JyX4,1013,0.225,0.001,0.66,0.868,12,0.624
1j20qq1JyX4,1013,0.0,0.0,0.464,0.9,12,0.611
1j20qq1JyX4,1013,0.559,0.137,0.983,0.998,12,0.579
1j20qq1JyX4,1013,0.439,0.095,0.844,0.98,12,0.559
1j20qq1JyX4,1013,0.127,0.0,0.554,0.784,12,0.549
1j20qq1JyX4,1013,0.671,0.26,0.876,0.914,12,0.538
1j20qq1JyX4,1013,0.718,0.219,0.924,0.812,12,0.527
1j20qq1JyX4,1013,0.173,0.24,0.925,0.998,12,0.527
1j20qq1JyX4,1014,0.261,0.0,0.998,0.843,12,0.772
1j20qq1JyX4,1014,0.0,0.0,0.617,0.877,12,0.745
1j20qq1JyX4,1014,0.583,0.11,0.991,0.933,12,0.709
1j20qq1JyX4,1014,0.002,0.0,0.998,0.476,12,0.699
1j20qq1JyX4,1014,0.022,0.107,0.806,0.998,12,0.633
1j20qq1JyX4,1014,0.386,0.0,0.804,0.863,12,0.626
1j20qq1JyX4,1014,0.001,0.0,0.626,0.516,12,0.604
1j20qq1JyX4,1014,0.0,0.0,0.374,0.785,12,0.597
1j20qq1JyX4,1014,0.139,0.0,0.544,0.742,12,0.583
1j20qq1JyX4,1014,0.0,0.0,0.228,0.884,12,0.579
1j20qq1JyX4,1014,0.26,0.066,0.67,0.926,12,0.569
1j20qq1JyX4,1014,0.0,0.168,0.389,0.998,12,0.552
1j20qq1JyX4,1014,0.382,0.333,0.998,0.998,12,0.537
1j20qq1JyX4,1014,0.315,0.0,0.721,0.719,12,0.533
1j20qq1JyX4,1015,0.001,0.036,0.998,0.998,12,0.793
1j20qq1JyX4,1015,0.001,0.0,0.539,0.812,12,0.689
1j20qq1JyX4,1015,0.216,0.0,0.998,0.764,12,0.665
1j20qq1JyX4,1015,0.001,0.305,0.533,0.998,12,0.62
1j20qq1JyX4,1015,0.0,0.014,0.338,0.895,12,0.619
1j20qq1JyX4,1015,0.509,0.082,0.934,0.968,12,0.587
1j20qq1JyX4,1015,0.001,0.537,0.987,0.998,12,0.552
1j20qq1JyX4,1015,0.2,0.0,0.589,0.824,12,0.538
1j20qq1JyX4,1015,0.0,0.488,0.362,0.998,12,0.535
1j20qq1JyX4,1015,0.366,0.311,0.998,0.998,12,0.532
1j20qq1JyX4,1015,0.0,0.23,0.232,0.998,12,0.53
1j20qq1JyX4,1015,0.283,0.027,0.685,0.857,12,0.52
1j20qq1JyX4,1015,0.0,0.035,0.998,0.998,79,0.524
1j20qq1JyX4,1016,0.001,0.001,0.998,0.815,12,0.691
1j20qq1JyX4,1016,0.414,0.09,0.998,0.998,12,0.615
1j20qq1JyX4,1016,0.0,0.001,0.627,0.893,12,0.587
1j20qq1JyX4,1016,0.473,0.038,0.88,0.872,12,0.56
1j20qq1JyX4,1016,0.197,0.0,0.972,0.607,12,0.543
1j20qq1JyX4,1016,0.0,0.108,0.395,0.978,12,0.533
1j20qq1JyX4,1016,0.283,0.059,0.713,0.899,12,0.521
1j20qq1JyX4,1016,0.524,0.358,0.961,0.998,12,0.519
1j20qq1JyX4,1017,0.0,0.001,0.998,0.998,12,0.614
1j20qq1JyX4,1017,0.389,0.168,0.998,0.998,12,0.605
1j20qq1JyX4,1017,0.607,0.046,0.998,0.932,12,0.511
1j20qq1JyX4,1018,0.0,0.0,0.998,0.726,12,0.686
1j20qq1JyX4,1018,0.602,0.029,0.998,0.915,12,0.678
1j20qq1JyX4,1018,0.478,0.237,0.998,0.998,12,0.591
1j20qq1JyX4,1018,0.416,0.001,0.998,0.688,12,0.571
1j20qq1JyX4,1018,0.162,0.318,0.982,0.998,12,0.542
1j20qq1JyX4,1018,0.44,0.126,0.844,0.995,12,0.537
1j20qq1JyX4,1019,0.333,0.037,0.998,0.919,12,0.755
1j20qq1JyX4,1019,0.001,0.002,0.998,0.998,12,0.743
1j20qq1JyX4,1019,0.492,0.183,0.931,0.998,12,0.662
1j20qq1JyX4,1019,0.665,0.027,0.998,0.899,12,0.649
1j20qq1JyX4,1019,0.34,0.14,0.764,0.998,12,0.619
1j20qq1JyX4,1019,0.067,0.289,0.847,0.998,12,0.614
1j20qq1JyX4,1019,0.723,0.335,0.924,0.942,12,0.588
1j20qq1JyX4,1019,0.475,0.001,0.88,0.808,12,0.561
1j20qq1JyX4,1019,0.083,0.0,0.902,0.631,12,0.544
1j20qq1JyX4,1019,0.606,0.371,0.98,0.998,12,0.531
1j20qq1JyX4,1019,0.405,0.0,0.998,0.634,12,0.516
1j20qq1JyX4,1019,0.255,0.0,0.685,0.842,12,0.513
1j20qq1JyX4,1019,0.635,0.307,0.841,0.883,12,0.502
1j20qq1JyX4,1020,0.25,0.0,0.998,0.774,12,0.702
1j20qq1JyX4,1020,0.001,0.189,0.998,0.998,12,0.701
1j20qq1JyX4,1020,0.0,0.0,0.769,0.777,12,0.644
1j20qq1JyX4,1020,0.601,0.166,0.998,0.998,12,0.587
1j20qq1JyX4,1020,0.326,0.44,0.998,0.998,12,0.583
1j20qq1JyX4,1020,0.429,0.271,0.839,0.998,12,0.559
1j20qq1JyX4,1020,0.137,0.076,0.559,0.921,12,0.532
1j20qq1JyX4,1020,0.288,0.001,0.706,0.879,12,0.519
1j20qq1JyX4,1021,0.197,0.0,0.986,0.862,12,0.74
1j20qq1JyX4,1021,0.0,0.0,0.998,0.587,12,0.647
1j20qq1JyX4,1021,0.0,0.04,0.616,0.998,12,0.626
1j20qq1JyX4,1021,0.535,0.001,0.998,0.998,12,0.602
1j20qq1JyX4,1021,0.309,0.015,0.733,0.818,12,0.588
1j20qq1JyX4,1021,0.469,0.009,0.88,0.864,12,0.584
1j20qq1JyX4,1021,0.379,0.12,0.79,0.998,12,0.561
1j20qq1JyX4,1021,0.0,0.002,0.985,0.998,79,0.592
1j20qq1JyX4,1022,0.025,0.001,0.998,0.998,12,0.716
1j20qq1JyX4,1022,0.574,0.066,0.988,0.933,12,0.668
1j20qq1JyX4,1022,0.472,0.172,0.88,0.998,12,0.595
1j20qq1JyX4,1022,0.0,0.0,0.998,0.584,12,0.569
1j20qq1JyX4,1022,0.002,0.398,0.998,0.998,12,0.552
1j20qq1JyX4,1022,0.335,0.04,0.758,0.883,12,0.542
1j20qq1JyX4,1022,0.469,0.0,0.998,0.718,12,0.535
1j20qq1JyX4,1022,0.0,0.0,0.618,0.72,12,0.513
1j20qq1JyX4,1022,0.024,0.001,0.998,0.998,79,0.523
1j20qq1JyX4,1023,0.467,0.001,0.998,0.991,12,0.585
1j20qq1JyX4,1023,0.017,0.0,0.801,0.754,12,0.581
1j20qq1JyX4,1023,0.0,0.067,0.624,0.998,12,0.528
1j20qq1JyX4,1024,0.001,0.0,0.753,0.777,12,0.748
1j20qq1JyX4,1024,0.222,0.079,0.998,0.998,12,0.696
1j20qq1JyX4,1024,0.112,0.086,0.534,0.936,12,0.647
1j20qq1JyX4,1024,0.0,0.246,0.776,0.998,12,0.643
1j20qq1JyX4,1024,0.303,0.0,0.731,0.807,12,0.569
1j20qq1JyX4,1024,0.0,0.148,0.364,0.998,12,0.562
1j20qq1JyX4,1024,0.0,0.001,0.365,0.679,12,0.546
1j20qq1JyX4,1024,0.461,0.0,0.998,0.674,12,0.526
1j20qq1JyX4,1024,0.0,0.352,0.513,0.998,12,0.52
1j20qq1JyX4,1025,0.045,0.001,0.81,0.902,12,0.686
1j20qq1JyX4,1025,0.002,0.18,0.998,0.998,12,0.634
1j20qq1JyX4,1025,0.29,0.001,0.998,0.69,12,0.622
1j20qq1JyX4,1025,0.329,0.0,0.76,0.774,12,0.6
1j20qq1JyX4,1025,0.0,0.06,0.553,0.896,12,0.587
1j20qq1JyX4,1025,0.492,0.061,0.906,0.894,12,0.518
1j20qq1JyX4,1026,0.0,0.0,0.795,0.897,12,0.777
1j20qq1JyX4,1026,0.263,0.0,0.998,0.855,12,0.756
1j20qq1JyX4,1026,0.002,0.0,0.998,0.578,12,0.748
1j20qq1JyX4,1026,0.398,0.0,0.823,0.848,12,0.65
1j20qq1JyX4,1026,0.518,0.091,0.925,0.913,12,0.633
1j20qq1JyX4,1026,0.511,0.0,0.998,0.714,12,0.594
1j20qq1JyX4,1026,0.106,0.323,0.859,0.998,12,0.585
1j20qq1JyX4,1026,0.349,0.135,0.775,0.998,12,0.572
1j20qq1JyX4,1026,0.017,0.0,0.761,0.455,12,0.564
1j20qq1JyX4,1026,0.229,0.0,0.649,0.783,12,0.562
1j20qq1JyX4,1026,0.343,0.0,0.998,0.381,12,0.549
1j20qq1JyX4,1026,0.399,0.339,0.998,0.998,12,0.526
1j20qq1JyX4,1026,0.132,0.035,0.559,0.902,12,0.518
1j20qq1JyX4,1027,0.0,0.0,0.998,0.762,12,0.76
1j20qq1JyX4,1027,0.07,0.091,0.861,0.998,12,0.694
1j20qq1JyX4,1027,0.371,0.013,0.801,0.902,12,0.653
1j20qq1JyX4,1027,0.412,0.15,0.998,0.998,12,0.593
1j20qq1JyX4,1027,0.509,0.0,0.998,0.724,12,0.584
1j20qq1JyX4,1027,0.553,0.071,0.949,0.923,12,0.58
1j20qq1JyX4,1027,0.118,0.0,0.864,0.532,12,0.557
1j20qq1JyX4,1027,0.0,0.0,0.449,0.713,12,0.552
1j20qq1JyX4,1027,0.267,0.0,0.987,0.454,12,0.535
1j20qq1JyX4,1027,0.067,0.42,0.804,0.998,12,0.527
1j20qq1JyX4,1027,0.023,0.194,0.437,0.998,12,0.507
1j20qq1JyX4,1027,0.658,0.127,0.998,0.998,12,0.506
1j20qq1JyX4,1028,0.098,0.0,0.893,0.837,12,0.718
1j20qq1JyX4,1028,0.245,0.0,0.998,0.665,12,0.667
1j20qq1JyX4,1028,0.499,0.032,0.912,0.859,12,0.645
1j20qq1JyX4,1028,0.336,0.0,0.753,0.811,12,0.627
1j20qq1JyX4,1028,0.0,0.0,0.633,0.851,12,0.615
1j20qq1JyX4,1028,0.377,0.124,0.785,0.998,12,0.544
1j20qq1JyX4,1028,0.373,0.315,0.998,0.998,12,0.532
1j20qq1JyX4,1028,0.001,0.26,0.986,0.998,12,0.525
1j20qq1JyX4,1028,0.614,0.001,0.998,0.776,12,0.51
1j20qq1JyX4,1028,0.229,0.096,0.643,0.92,12,0.509
1j20qq1JyX4,1029,0.001,0.001,0.998,0.998,12,0.749
1j20qq1JyX4,1029,0.001,0.001,0.537,0.903,12,0.679
1j20qq1JyX4,1029,0.164,0.0,0.946,0.759,12,0.657
1j20qq1JyX4,1029,0.0,0.043,0.341,0.922,12,0.626
1j20qq1JyX4,1029,0.0,0.0,0.75,0.571,12,0.613
1j20qq1JyX4,1029,0.001,0.211,0.686,0.998,12,0.61
1j20qq1JyX4,1029,0.407,0.102,0.998,0.998,12,0.587
1j20qq1JyX4,1029,0.182,0.005,0.591,0.843,12,0.56
1j20qq1JyX4,1029,0.165,0.317,0.93,0.998,12,0.558
1j20qq1JyX4,1029,0.0,0.0,0.222,0.833,12,0.552
1j20qq1JyX4,1029,0.001,0.441,0.562,0.998,12,0.53
1j20qq1JyX4,1029,0.0,0.001,0.379,0.51,12,0.52
1j20qq1JyX4,1029,0.582,0.336,0.991,0.998,12,0.505
1j20qq1JyX4,1029,0.43,0.0,0.837,0.763,12,0.503
1j20qq1JyX4,1030,0.022,0.002,0.998,0.998,12,0.839
1j20qq1JyX4,1030,0.189,0.0,0.958,0.745,12,0.757
1j20qq1JyX4,1030,0.0,0.0,0.638,0.749,12,0.741
1j20qq1JyX4,1030,0.0,0.147,0.274,0.998,12,0.719
1j20qq1JyX4,1030,0.001,0.0,0.998,0.485,12,0.697
1j20qq1JyX4,1030,0.476,0.0,0.886,0.776,12,0.673
1j20qq1JyX4,1030,0.121,0.0,0.516,0.791,12,0.671
1j20qq1JyX4,1030,0.0,0.121,0.552,0.998,12,0.665
1j20qq1JyX4,1030,0.408,0.0,0.998,0.619,12,0.655
1j20qq1JyX4,1030,0.293,0.22,0.998,0.998,12,0.649
1j20qq1JyX4,1030,0.422,0.075,0.836,0.946,12,0.613
1j20qq1JyX4,1030,0.307,0.0,0.71,0.754,12,0.607
1j20qq1JyX4,1030,0.0,0.0,0.232,0.747,12,0.606
1j20qq1JyX4,1030,0.0,0.0,0.377,0.594,12,0.597
1j20qq1JyX4,1030,0.551,0.231,0.956,0.998,12,0.575
1j20qq1JyX4,1030,0.046,0.314,0.779,0.998,12,0.564
1j20qq1JyX4,1030,0.616,0.014,0.998,0.914,12,0.56
1j20qq1JyX4,1030,0.233,0.0,0.636,0.582,12,0.546
1j20qq1JyX4,1030,0.353,0.0,0.775,0.544,12,0.53
1j20qq1JyX4,1030,0.003,0.372,0.202,0.948,12,0.516
1j20qq1JyX4,1030,0.634,0.047,0.837,0.653,12,0.515
1j20qq1JyX4,1030,0.039,0.202,0.238,0.865,12,0.51
1j20qq1JyX4,1030,0.018,0.001,0.998,0.998,79,0.516
1j20qq1JyX4,1031,0.055,0.001,0.998,0.975,12,0.708
1j20qq1JyX4,1031,0.001,0.0,0.998,0.556,12,0.683
1j20qq1JyX4,1031,0.0,0.0,0.709,0.884,12,0.659
1j20qq1JyX4,1031,0.0,0.0,0.409,0.805,12,0.616
1j20qq1JyX4,1031,0.147,0.0,0.563,0.838,12,0.542
1j20qq1JyX4,1031,0.48,0.0,0.998,0.998,12,0.533
1j20qq1JyX4,1031,0.0,0.0,0.485,0.454,12,0.519
1j20qq1JyX4,1032,0.001,0.002,0.998,0.998,12,0.697
1j20qq1JyX4,1032,0.017,0.084,0.439,0.988,12,0.638
1j20qq1JyX4,1032,0.196,0.311,0.928,0.998,12,0.563
1j20qq1JyX4,1032,0.0,0.062,0.279,0.952,12,0.546
1j20qq1JyX4,1032,0.09,0.247,0.514,0.998,12,0.538
1j20qq1JyX4,1032,0.204,0.034,0.613,0.893,12,0.512
1j20qq1JyX4,1033,0.001,0.001,0.971,0.922,12,0.675
1j20qq1JyX4,1033,0.495,0.002,0.998,0.998,12,0.624
1j20qq1JyX4,1033,0.001,0.0,0.998,0.56,12,0.597
1j20qq1JyX4,1034,0.058,0.002,0.998,0.967,12,0.773
1j20qq1JyX4,1034,0.442,0.0,0.998,0.908,12,0.698
1j20qq1JyX4,1034,0.0,0.07,0.687,0.958,12,0.642
1j20qq1JyX4,1034,0.0,0.0,0.272,0.804,12,0.641
1j20qq1JyX4,1034,0.0,0.0,0.558,0.706,12,0.633
1j20qq1JyX4,1034,0.015,0.091,0.435,0.953,12,0.627
1j20qq1JyX4,1034,0.001,0.0,0.998,0.532,12,0.607
1j20qq1JyX4,1034,0.373,0.029,0.81,0.895,12,0.604
1j20qq1JyX4,1034,0.0,0.297,0.192,0.938,12,0.592
1j20qq1JyX4,1034,0.245,0.272,0.998,0.998,12,0.567
1j20qq1JyX4,1034,0.513,0.0,0.919,0.745,12,0.551
1j20qq1JyX4,1034,0.178,0.033,0.605,0.927,12,0.531
1j20qq1JyX4,1034,0.739,0.031,0.998,0.904,12,0.502
1j20qq1JyX4,1035,0.0,0.001,0.998,0.73,12,0.807
1j20qq1JyX4,1035,0.0,0.267,0.998,0.998,12,0.76
1j20qq1JyX4,1035,0.0,0.118,0.62,0.998,12,0.726
1j20qq1JyX4,1035,0.366,0.107,0.998,0.998,12,0.718
1j20qq1JyX4,1035,0.339,0.074,0.746,0.965,12,0.674
1j20qq1JyX4,1035,0.513,0.197,0.917,0.998,12,0.603
1j20qq1JyX4,1035,0.391,0.0,0.998,0.692,12,0.599
1j20qq1JyX4,1035,0.383,0.383,0.8,0.998,12,0.584
1j20qq1JyX4,1035,0.178,0.004,0.591,0.89,12,0.584
1j20qq1JyX4,1035,0.665,0.02,0.998,0.892,12,0.577
1j20qq1JyX4,1035,0.001,0.209,0.369,0.998,12,0.556
1j20qq1JyX4,1035,0.071,0.28,0.485,0.998,12,0.511
1j20qq1JyX4,1035,0.0,0.0,0.998,0.729,79,0.507
1j20qq1JyX4,1036,0.005,0.0,0.789,0.822,12,0.826
1j20qq1JyX4,1036,0.001,0.157,0.998,0.998,12,0.759
1j20qq1JyX4,1036,0.001,0.162,0.525,0.998,12,0.723
1j20qq1JyX4,1036,0.379,0.0,0.998,0.932,12,0.704
1j20qq1JyX4,1036,0.001,0.0,0.466,0.772,12,0.698
1j20qq1JyX4,1036,0.301,0.0,0.703,0.817,12,0.677
1j20qq1JyX4,1036,0.191,0.029,0.614,0.911,12,0.667
1j20qq1JyX4,1036,0.205,0.0,0.996,0.613,12,0.655
1j20qq1JyX4,1036,0.0,0.086,0.256,0.962,12,0.655
1j20qq1JyX4,1036,0.539,0.0,0.952,0.802,12,0.637
1j20qq1JyX4,1036,0.001,0.268,0.359,0.998,12,0.631
1j20qq1JyX4,1036,0.295,0.209,0.729,0.998,12,0.594
1j20qq1JyX4,1036,0.405,0.235,0.825,0.998,12,0.561
1j20qq1JyX4,1036,0.065,0.367,0.818,0.998,12,0.56
1j20qq1JyX4,1036,0.527,0.248,0.939,0.998,12,0.551
1j20qq1JyX4,1036,0.025,0.0,0.764,0.515,12,0.543
1j20qq1JyX4,1036,0.379,0.0,0.81,0.632,12,0.516
1j20qq1JyX4,1036,0.017,0.236,0.212,0.855,12,0.503
1j20qq1JyX4,1036,0.0,0.086,0.256,0.961,74,0.513
1j20qq1JyX4,1037,0.002,0.0,0.998,0.939,12,0.795
1j20qq1JyX4,1037,0.009,0.008,0.426,0.897,12,0.727
1j20qq1JyX4,1037,0.251,0.0,0.678,0.789,12,0.69
1j20qq1JyX4,1037,0.447,0.065,0.998,0.998,12,0.641
1j20qq1JyX4,1037,0.0,0.0,0.616,0.617,12,0.614
1j20qq1JyX4,1037,0.001,0.293,0.711,0.998,12,0.608
1j20qq1JyX4,1037,0.221,0.412,0.982,0.998,12,0.589
1j20qq1JyX4,1037,0.339,0.029,0.752,0.938,12,0.588
1j20qq1JyX4,1037,0.411,0.0,0.826,0.749,12,0.571
1j20qq1JyX4,1037,0.22,0.0,0.936,0.571,12,0.532
1j20qq1JyX4,1037,0.0,0.077,0.281,0.912,12,0.515
1j20qq1JyX4,1038,0.0,0.068,0.998,0.998,12,0.719
1j20qq1JyX4,1038,0.0,0.0,0.607,0.856,12,0.657
1j20qq1JyX4,1038,0.0,0.039,0.364,0.906,12,0.627
1j20qq1JyX4,1038,0.521,0.033,0.92,0.913,12,0.595
1j20qq1JyX4,1038,0.394,0.133,0.998,0.998,12,0.573
1j20qq1JyX4,1038,0.0,0.188,0.262,0.998,12,0.562
1j20qq1JyX4,1038,0.127,0.0,0.892,0.686,12,0.554
1j20qq1JyX4,1038,0.409,0.0,0.998,0.728,12,0.509
1j20qq1JyX4,1038,0.001,0.356,0.61,0.998,12,0.504
1j20qq1JyX4,1039,0.001,0.0,0.998,0.998,12,0.578
1j20qq1JyX4,1039,0.0,0.065,0.348,0.883,12,0.541
1j20qq1JyX4,1039,0.41,0.15,0.998,0.83,12,0.536
1j20qq1JyX4,1039,0.001,0.0,0.998,0.591,12,0.52
1j20qq1JyX4,1040,0.0,0.001,0.998,0.998,12,0.615
1j20qq1JyX4,1040,0.403,0.145,0.998,0.998,12,0.589
1j20qq1JyX4,1040,0.0,0.0,0.998,0.493,12,0.501
1j20qq1JyX4,1041,0.144,0.0,0.953,0.757,12,0.726
1j20qq1JyX4,1041,0.514,0.0,0.918,0.805,12,0.601
1j20qq1JyX4,1041,0.034,0.001,0.779,0.923,12,0.579
1j20qq1JyX4,1041,0.472,0.114,0.998,0.998,12,0.575
1j20qq1JyX4,1041,0.332,0.0,0.998,0.513,12,0.561
1j20qq1JyX4,1041,0.001,0.001,0.511,0.83,12,0.547
1j20qq1JyX4,1041,0.001,0.084,0.315,0.959,12,0.541
1j20qq1JyX4,1041,0.383,0.0,0.792,0.757,12,0.528
1j20qq1JyX4,1041,0.116,0.0,0.844,0.501,12,0.526
1j20qq1JyX4,1042,0.001,0.0,0.998,0.993,12,0.736
1j20qq1JyX4,1042,0.049,0.0,0.998,0.516,12,0.657
1j20qq1JyX4,1042,0.503,0.0,0.92,0.865,12,0.614
1j20qq1JyX4,1042,0.001,0.0,0.602,0.682,12,0.596
1j20qq1JyX4,1042,0.001,0.141,0.365,0.976,12,0.576
1j20qq1JyX4,1042,0.196,0.19,0.929,0.998,12,0.57
1j20qq1JyX4,1042,0.434,0.0,0.998,0.651,12,0.52
1j20qq1JyX4,1042,0.081,0.0,0.487,0.604,12,0.501
1j20qq1JyX4,1043,0.048,0.0,0.847,0.894,12,0.79
1j20qq1JyX4,1043,0.0,0.0,0.998,0.501,12,0.723
1j20qq1JyX4,1043,0.546,0.102,0.958,0.973,12,0.685
1j20qq1JyX4,1043,0.268,0.0,0.998,0.869,12,0.667
1j20qq1JyX4,1043,0.0,0.0,0.355,0.812,12,0.651
1j20qq1JyX4,1043,0.422,0.0,0.848,0.803,12,0.632
1j20qq1JyX4,1043,0.544,0.0,0.998,0.721,12,0.613
1j20qq1JyX4,1043,0.612,0.044,0.806,0.678,12,0.584
1j20qq1JyX4,1043,0.0,0.206,0.392,0.998,12,0.57
1j20qq1JyX4,1043,0.176,0.326,0.908,0.998,12,0.559
1j20qq1JyX4,1043,0.0,0.112,0.229,0.984,12,0.556
1j20qq1JyX4,1043,0.0,0.0,0.538,0.687,12,0.556
1j20qq1JyX4,1043,0.642,0.284,0.834,0.934,12,0.514
1j20qq1JyX4,1043,0.692,0.099,0.887,0.681,12,0.51
1j20qq1JyX4,1043,0.465,0.0,0.882,0.491,12,0.502
1j20qq1JyX4,1043,0.433,0.212,0.998,0.998,74,0.553
1j20qq1JyX4,1043,0.421,0.0,0.848,0.801,74,0.506
1j20qq1JyX4,1044,0.0,0.0,0.998,0.998,12,0.799
1j20qq1JyX4,1044,0.145,0.0,0.955,0.724,12,0.75
1j20qq1JyX4,1044,0.0,0.095,0.504,0.976,12,0.733
1j20qq1JyX4,1044,0.012,0.185,0.747,0.998,12,0.696
1j20qq1JyX4,1044,0.0,0.0,0.475,0.704,12,0.696
1j20qq1JyX4,1044,0.0,0.179,0.294,0.998,12,0.677
1j20qq1JyX4,1044,0.407,0.122,0.998,0.998,12,0.667
1j20qq1JyX4,1044,0.001,0.0,0.687,0.536,12,0.635
1j20qq1JyX4,1044,0.369,0.021,0.797,0.893,12,0.612
1j20qq1JyX4,1044,0.143,0.0,0.554,0.699,12,0.6
1j20qq1JyX4,1044,0.484,0.391,0.921,0.998,12,0.595
1j20qq1JyX4,1044,0.138,0.179,0.551,0.998,12,0.582
1j20qq1JyX4,1044,0.07,0.322,0.469,0.998,12,0.563
1j20qq1JyX4,1044,0.125,0.079,0.317,0.685,12,0.546
1j20qq1JyX4,1044,0.107,0.443,0.85,0.998,12,0.543
1j20qq1JyX4,1044,0.0,0.0,0.265,0.698,12,0.534
1j20qq1JyX4,1044,0.266,0.0,0.702,0.588,12,0.534
1j20qq1JyX4,1044,0.266,0.169,0.671,0.998,12,0.526
1j20qq1JyX4,1044,0.377,0.368,0.788,0.998,12,0.524
1j20qq1JyX4,1045,0.001,0.0,0.875,0.998,12,0.552
